location,latitude,longitude,plusdirection,mindirection,direction,datetime,count,speed_mean
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,-1,2022-01-01,3393,14.8
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,1,2022-01-01,3028,14.01
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,-1,2022-01-02,2196,15.55
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,1,2022-01-02,2425,13.66
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,-1,2022-01-03,3724,16.15
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,1,2022-01-03,3897,13.84
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,-1,2022-01-04,3731,17.02
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,1,2022-01-04,3870,14.05
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,-1,2022-01-05,2988,16.88
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,1,2022-01-05,3203,13.05
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,-1,2022-01-06,4176,15.99
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,1,2022-01-06,4676,14.67
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,-1,2022-01-07,3403,16.09
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,1,2022-01-07,3706,14.36
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,-1,2022-01-08,2465,14.9
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,1,2022-01-08,2497,14.9
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,-1,2022-01-09,2595,15.88
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,1,2022-01-09,2924,13.45
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,-1,2022-01-10,4912,15.73
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,1,2022-01-10,5073,14.6
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,-1,2022-01-11,5001,15.55
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,1,2022-01-11,5267,14.64
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,-1,2022-01-12,5621,16.02
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,1,2022-01-12,6047,14.59
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,-1,2022-01-13,5233,16.16
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,1,2022-01-13,5207,14.12
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,-1,2022-01-14,5120,16.46
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,1,2022-01-14,5402,14.26
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,-1,2022-01-15,4316,15.72
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,1,2022-01-15,4505,14.72
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,-1,2022-01-16,3572,16.18
Weesperzijde,52.354533,4.908556,Buurmanstraat richting Oetgensstraat,Oetgensstraat richting Buurmanstraat,1,2022-01-16,3554,13.69
