location,latitude,longitude,plusdirection,mindirection,direction,datetime,count,speed_mean
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-01-31,1185,16.53
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-01-31,1238,15.57
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-01,2427,17.13
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-01,2684,14.71
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-02,3443,16.41
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-02,3726,14.69
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-03,3052,16.57
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-03,3205,15.61
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-04,2531,16.67
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-04,2874,15.6
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-05,2381,16.23
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-05,2715,13.59
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-06,1095,14.81
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-06,1283,12.22
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-07,3482,16.9
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-07,3711,14.62
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-08,2299,20.95
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-08,1303,16.34
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-09,3040,20.87
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-09,3051,16.66
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-10,3040,20.89
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-10,2970,17.46
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-11,3263,19.78
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-11,3215,17.3
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-12,2467,18.64
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-12,2483,17.18
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-13,1976,18.23
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-13,1819,16.6
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-14,2715,20.69
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-14,2622,17.04
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-15,2639,20.81
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-15,2662,17.39
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-16,2017,20.99
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-16,1968,16.25
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-17,2117,22.05
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-17,2105,15.9
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-18,879,20.49
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-18,842,17.28
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-19,1320,20.18
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-19,1343,15.96
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-02-20,690,19.23
Fietspad Science Park,52.357710417,4.954411532,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-02-20,607,15.59
