location,latitude,longitude,plusdirection,mindirection,direction,datetime,count,speed_mean
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-01-25,479,18.01
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-01-25,578,19.3
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-01-26,492,17.94
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-01-26,591,20.77
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-01-27,441,17.21
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-01-27,536,20.38
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-01-28,520,18.22
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-01-28,639,20.29
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-01-29,356,17.01
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-01-29,438,20.63
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-01-30,350,17.51
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-01-30,442,19.73
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-01-31,242,16.98
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-01-31,286,20.65
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-02-01,364,16.99
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-02-01,454,20.49
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-02-02,515,17.97
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-02-02,644,20.03
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-02-03,409,17.93
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-02-03,557,20.11
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-02-04,368,17.4
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-02-04,468,21.0
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-02-05,326,16.98
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-02-05,460,19.03
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-02-06,168,17.98
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-02-06,185,22.24
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-02-07,457,16.92
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-02-07,575,19.69
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-02-08,523,17.54
