location,latitude,longitude,plusdirection,mindirection,direction,datetime,count,speed_mean
Jan de jonghkade 3,52.378658,4.82829,Jan de jonghkade richting Gerbrandypark,Gerbrandypark richting Jan de jonghkade,-1,2022-07-21,814,19.72
Jan de jonghkade 3,52.378658,4.82829,Jan de jonghkade richting Gerbrandypark,Gerbrandypark richting Jan de jonghkade,1,2022-07-21,849,18.29
Jan de jonghkade 3,52.378658,4.82829,Jan de jonghkade richting Gerbrandypark,Gerbrandypark richting Jan de jonghkade,-1,2022-07-22,1247,18.98
Jan de jonghkade 3,52.378658,4.82829,Jan de jonghkade richting Gerbrandypark,Gerbrandypark richting Jan de jonghkade,1,2022-07-22,1352,17.47
Jan de jonghkade 3,52.378658,4.82829,Jan de jonghkade richting Gerbrandypark,Gerbrandypark richting Jan de jonghkade,-1,2022-07-23,1290,18.41
Jan de jonghkade 3,52.378658,4.82829,Jan de jonghkade richting Gerbrandypark,Gerbrandypark richting Jan de jonghkade,1,2022-07-23,1471,17.06
Jan de jonghkade 3,52.378658,4.82829,Jan de jonghkade richting Gerbrandypark,Gerbrandypark richting Jan de jonghkade,-1,2022-07-24,1066,18.32
Jan de jonghkade 3,52.378658,4.82829,Jan de jonghkade richting Gerbrandypark,Gerbrandypark richting Jan de jonghkade,1,2022-07-24,1018,17.62
Jan de jonghkade 3,52.378658,4.82829,Jan de jonghkade richting Gerbrandypark,Gerbrandypark richting Jan de jonghkade,-1,2022-07-25,1038,19.12
Jan de jonghkade 3,52.378658,4.82829,Jan de jonghkade richting Gerbrandypark,Gerbrandypark richting Jan de jonghkade,1,2022-07-25,1089,17.15
Jan de jonghkade 3,52.378658,4.82829,Jan de jonghkade richting Gerbrandypark,Gerbrandypark richting Jan de jonghkade,-1,2022-07-26,1144,19.11
Jan de jonghkade 3,52.378658,4.82829,Jan de jonghkade richting Gerbrandypark,Gerbrandypark richting Jan de jonghkade,1,2022-07-26,1166,17.4
Jan de jonghkade 3,52.378658,4.82829,Jan de jonghkade richting Gerbrandypark,Gerbrandypark richting Jan de jonghkade,-1,2022-07-27,1160,18.86
Jan de jonghkade 3,52.378658,4.82829,Jan de jonghkade richting Gerbrandypark,Gerbrandypark richting Jan de jonghkade,1,2022-07-27,1278,17.84
Jan de jonghkade 3,52.378658,4.82829,Jan de jonghkade richting Gerbrandypark,Gerbrandypark richting Jan de jonghkade,-1,2022-07-28,248,19.9
Jan de jonghkade 3,52.378658,4.82829,Jan de jonghkade richting Gerbrandypark,Gerbrandypark richting Jan de jonghkade,1,2022-07-28,224,18.22
